Country Code,Series Code,2019 [YR2019]
STP,SP.POP.7579.FE.5Y,0.590986752
STP,SP.POP.7579.MA.5Y,0.413996857
STP,SP.POP.80UP.FE.5Y,0.791716849
STP,SP.POP.80UP.MA.5Y,0.637931521
STP,SP.POP.1014.MA.5Y,13.09829603
STP,SP.POP.GROW,..
STP,SP.POP.TOTL.FE.IN,107000
STP,SP.POP.TOTL.FE.ZS,50.19401097
STP,SP.POP.TOTL.MA.IN,106000
STP,SP.POP.TOTL.MA.ZS,49.80598903
STP,SP.POP.TOTL,213000
STP,SH.DYN.0514,..
STP,SP.POP.BRTH.MF,..
STP,SP.POP.DPND,81.31983923
STP,SP.POP.DPND.OL,5.114674416
STP,SP.POP.DPND.YG,76.20516481
STP,SP.DYN.CBRT.IN,..
STP,SP.DYN.CDRT.IN,..
STP,SP.DYN.TFRT.IN,..
STP,SP.DYN.LE00.FE.IN,..
STP,SP.DYN.LE00.MA.IN,..
STP,SP.DYN.LE00.IN,..
STP,SP.DYN.AMRT.FE,..
STP,SP.DYN.AMRT.MA,..
STP,SP.DYN.IMRT.IN,..
STP,SP.DYN.IMRT.FE.IN,..
STP,SP.DYN.IMRT.MA.IN,..
STP,SH.DYN.NMRT,..
STP,SH.DYN.MORT,..
STP,SH.DYN.MORT.FE,..
STP,SH.DYN.MORT.MA,..
STP,SM.POP.NETM,..
STP,SH.DTH.0514,..
STP,SH.DTH.IMRT,..
STP,SH.DTH.NMRT,..
STP,SH.DTH.MORT,..
STP,SP.POP.0004.FE.5Y,14.80641216
STP,SP.RUR.TOTL,56000
STP,SP.RUR.TOTL.ZS,26.402
STP,SP.RUR.TOTL.ZG,..
STP,SP.URB.TOTL,157000
STP,SP.URB.TOTL.IN.ZS,73.598
STP,SP.URB.GROW,..
SAU,SP.POP.AG00.FE.IN,313000
SAU,SP.POP.AG00.MA.IN,322000
SAU,SP.POP.AG01.FE.IN,306000
SAU,SP.POP.AG01.MA.IN,316000
SAU,SP.POP.AG02.FE.IN,300000
SAU,SP.POP.AG02.MA.IN,310000
SAU,SP.POP.AG03.FE.IN,294000
SAU,SP.POP.AG03.MA.IN,304000
SAU,SP.POP.AG04.FE.IN,287000
SAU,SP.POP.AG04.MA.IN,297000
SAU,SP.POP.AG05.FE.IN,284000
SAU,SP.POP.AG05.MA.IN,293000
SAU,SP.POP.AG06.FE.IN,280000
SAU,SP.POP.AG06.MA.IN,289000
SAU,SP.POP.AG07.FE.IN,276000
SAU,SP.POP.AG07.MA.IN,285000
SAU,SP.POP.AG08.FE.IN,271000
SAU,SP.POP.AG08.MA.IN,280000
SAU,SP.POP.AG09.FE.IN,267000
SAU,SP.POP.AG09.MA.IN,276000
SAU,SP.POP.AG10.FE.IN,263000
SAU,SP.POP.AG10.MA.IN,273000
SAU,SP.POP.AG11.FE.IN,258000
SAU,SP.POP.AG11.MA.IN,267000
SAU,SP.POP.AG12.FE.IN,251000
SAU,SP.POP.AG12.MA.IN,259000
SAU,SP.POP.AG13.FE.IN,242000
SAU,SP.POP.AG13.MA.IN,250000
SAU,SP.POP.AG14.FE.IN,234000
SAU,SP.POP.AG14.MA.IN,242000
SAU,SP.POP.AG15.FE.IN,227000
SAU,SP.POP.AG15.MA.IN,234000
SAU,SP.POP.AG16.FE.IN,222000
SAU,SP.POP.AG16.MA.IN,229000
SAU,SP.POP.AG17.FE.IN,219000
SAU,SP.POP.AG17.MA.IN,228000
SAU,SP.POP.AG18.FE.IN,218000
SAU,SP.POP.AG18.MA.IN,230000
SAU,SP.POP.AG19.FE.IN,218000
SAU,SP.POP.AG19.MA.IN,232000
SAU,SP.POP.AG20.FE.IN,218000
SAU,SP.POP.AG20.MA.IN,234000
SAU,SP.POP.AG21.FE.IN,221000
SAU,SP.POP.AG21.MA.IN,241000
SAU,SP.POP.AG22.FE.IN,229000
SAU,SP.POP.AG22.MA.IN,254000
SAU,SP.POP.AG23.FE.IN,240000
SAU,SP.POP.AG23.MA.IN,270000
SAU,SP.POP.AG24.FE.IN,251000
SAU,SP.POP.AG24.MA.IN,287000
SAU,SP.POP.AG25.FE.IN,262000
SAU,SP.POP.AG25.MA.IN,305000
SAU,SP.POP.0004.FE,1500000
SAU,SP.POP.0509.FE,1378000
SAU,SP.POP.1014.FE,1248000
SAU,SP.POP.1519.FE,1104000
SAU,SP.POP.2024.FE,1158000
SAU,SP.POP.2529.FE,1364000
SAU,SP.POP.3034.FE,1371000
SAU,SP.POP.3539.FE,1289000
SAU,SP.POP.4044.FE,1239000
SAU,SP.POP.4549.FE,957000
SAU,SP.POP.5054.FE,635000
SAU,SP.POP.5559.FE,452000
SAU,SP.POP.6064.FE,295000
SAU,SP.POP.6569.FE,228000
SAU,SP.POP.7074.FE,135000
SAU,SP.POP.7579.FE,98000
SAU,SP.POP.80UP.FE,91000
SAU,SP.POP.0004.MA,1549000
SAU,SP.POP.0509.MA,1424000
SAU,SP.POP.1014.MA,1291000
SAU,SP.POP.1519.MA,1153000
SAU,SP.POP.2024.MA,1287000
SAU,SP.POP.2529.MA,1664000
SAU,SP.POP.3034.MA,1928000
SAU,SP.POP.3539.MA,2073000
SAU,SP.POP.4044.MA,2143000
SAU,SP.POP.4549.MA,1742000
SAU,SP.POP.5054.MA,1222000
SAU,SP.POP.5559.MA,889000
SAU,SP.POP.6064.MA,556000
SAU,SP.POP.6569.MA,337000
SAU,SP.POP.7074.MA,160000
SAU,SP.POP.7579.MA,101000
SAU,SP.POP.80UP.MA,78000
SAU,SP.POP.0004.MA.5Y,7.90294685
SAU,SP.POP.0014.TO.ZS,24.57847478
SAU,SP.POP.0014.FE.ZS,28.37094707
SAU,SP.POP.0014.MA.ZS,21.7548454
SAU,SP.POP.0014.TO,8391000
SAU,SP.POP.0014.FE.IN,4126000
SAU,SP.POP.0014.MA.IN,4263000
SAU,SP.POP.0509.FE.5Y,9.472534567
SAU,SP.POP.0509.MA.5Y,7.264850755
SAU,SP.POP.1014.FE.5Y,8.583961489
SAU,SP.POP.1519.FE.5Y,7.590050022
SAU,SP.POP.1519.MA.5Y,5.884990019
SAU,SP.POP.1564.TO.ZS,71.82379768
SAU,SP.POP.1564.FE.IN,9866000
SAU,SP.POP.1564.FE.ZS,67.83117118
SAU,SP.POP.1564.MA.IN,14657000
SAU,SP.POP.1564.MA.ZS,74.79644427
SAU,SP.POP.1564.TO,24521000
SAU,SP.POP.2024.FE.5Y,7.962533058
SAU,SP.POP.2024.MA.5Y,6.569636175
SAU,SP.POP.2529.FE.5Y,9.376010473
SAU,SP.POP.2529.MA.5Y,8.49015529
SAU,SP.POP.3034.FE.5Y,9.42787868
SAU,SP.POP.3034.MA.5Y,9.840928617
SAU,SP.POP.3539.FE.5Y,8.861206135
SAU,SP.POP.3539.MA.5Y,10.57620217
SAU,SP.POP.4044.FE.5Y,8.520741955
SAU,SP.POP.4044.MA.5Y,10.9373249
SAU,SP.POP.4549.FE.5Y,6.58304087
SAU,SP.POP.4549.MA.5Y,8.887917948
SAU,SP.POP.5054.FE.5Y,4.367668863
SAU,SP.POP.5054.MA.5Y,6.235518808
SAU,SP.POP.5559.FE.5Y,3.110559244
SAU,SP.POP.5559.MA.5Y,4.536467139
SAU,SP.POP.6064.FE.5Y,2.031481884
SAU,SP.POP.6064.MA.5Y,2.837303203
SAU,SP.POP.65UP.TO.ZS,3.597727543
SAU,SP.POP.65UP.FE.IN,552000
SAU,SP.POP.65UP.FE.ZS,3.79788175
SAU,SP.POP.65UP.MA.IN,676000
SAU,SP.POP.65UP.MA.ZS,3.448710326
SAU,SP.POP.65UP.TO,1228000
SAU,SP.POP.6569.FE.5Y,1.569487688
SAU,SP.POP.6569.MA.5Y,1.719999706
SAU,SP.POP.7074.FE.5Y,0.928161776
SAU,SP.POP.7074.MA.5Y,0.81493223
SAU,SP.POP.7579.FE.5Y,0.674107939
SAU,SP.POP.7579.MA.5Y,0.514571567
SAU,SP.POP.80UP.FE.5Y,0.626124347
SAU,SP.POP.80UP.MA.5Y,0.399206822
SAU,SP.POP.1014.MA.5Y,6.587047795
SAU,SP.POP.GROW,..
SAU,SP.POP.TOTL.FE.IN,14545000
SAU,SP.POP.TOTL.FE.ZS,42.60185281
SAU,SP.POP.TOTL.MA.IN,19596000
SAU,SP.POP.TOTL.MA.ZS,57.39814719
SAU,SP.POP.TOTL,34141000
SAU,SH.DYN.0514,..
SAU,SP.POP.BRTH.MF,..
SAU,SP.POP.DPND,39.2296192
SAU,SP.POP.DPND.OL,5.009102357
SAU,SP.POP.DPND.YG,34.22051684
SAU,SP.DYN.CBRT.IN,..
SAU,SP.DYN.CDRT.IN,..
SAU,SP.DYN.TFRT.IN,..
SAU,SP.DYN.LE00.FE.IN,..
SAU,SP.DYN.LE00.MA.IN,..
SAU,SP.DYN.LE00.IN,..
SAU,SP.DYN.AMRT.FE,..
SAU,SP.DYN.AMRT.MA,..
SAU,SP.DYN.IMRT.IN,..
SAU,SP.DYN.IMRT.FE.IN,..
SAU,SP.DYN.IMRT.MA.IN,..
SAU,SH.DYN.NMRT,..
SAU,SH.DYN.MORT,..
SAU,SH.DYN.MORT.FE,..
SAU,SH.DYN.MORT.MA,..
SAU,SM.POP.NETM,..
SAU,SH.DTH.0514,..
SAU,SH.DTH.IMRT,..
SAU,SH.DTH.NMRT,..
SAU,SH.DTH.MORT,..
SAU,SP.POP.0004.FE.5Y,10.31445101
SAU,SP.RUR.TOTL,5440000
SAU,SP.RUR.TOTL.ZS,15.935
SAU,SP.RUR.TOTL.ZG,..
SAU,SP.URB.TOTL,28700000
SAU,SP.URB.TOTL.IN.ZS,84.065
SAU,SP.URB.GROW,..
SEN,SP.POP.AG00.FE.IN,264000
SEN,SP.POP.AG00.MA.IN,273000
SEN,SP.POP.AG01.FE.IN,263000
SEN,SP.POP.AG01.MA.IN,272000
SEN,SP.POP.AG02.FE.IN,262000
SEN,SP.POP.AG02.MA.IN,269000
SEN,SP.POP.AG03.FE.IN,259000
SEN,SP.POP.AG03.MA.IN,266000
SEN,SP.POP.AG04.FE.IN,255000
SEN,SP.POP.AG04.MA.IN,262000
SEN,SP.POP.AG05.FE.IN,250000
SEN,SP.POP.AG05.MA.IN,257000
SEN,SP.POP.AG06.FE.IN,245000
SEN,SP.POP.AG06.MA.IN,251000
SEN,SP.POP.AG07.FE.IN,239000
SEN,SP.POP.AG07.MA.IN,245000
SEN,SP.POP.AG08.FE.IN,232000
SEN,SP.POP.AG08.MA.IN,238000
SEN,SP.POP.AG09.FE.IN,225000
SEN,SP.POP.AG09.MA.IN,231000
SEN,SP.POP.AG10.FE.IN,218000
SEN,SP.POP.AG10.MA.IN,223000
SEN,SP.POP.AG11.FE.IN,211000
SEN,SP.POP.AG11.MA.IN,216000
SEN,SP.POP.AG12.FE.IN,204000
SEN,SP.POP.AG12.MA.IN,209000
SEN,SP.POP.AG13.FE.IN,197000
SEN,SP.POP.AG13.MA.IN,202000
SEN,SP.POP.AG14.FE.IN,190000
SEN,SP.POP.AG14.MA.IN,194000
SEN,SP.POP.AG15.FE.IN,183000
SEN,SP.POP.AG15.MA.IN,187000
SEN,SP.POP.AG16.FE.IN,177000
SEN,SP.POP.AG16.MA.IN,181000
SEN,SP.POP.AG17.FE.IN,172000
SEN,SP.POP.AG17.MA.IN,175000
SEN,SP.POP.AG18.FE.IN,167000
SEN,SP.POP.AG18.MA.IN,170000
SEN,SP.POP.AG19.FE.IN,163000
SEN,SP.POP.AG19.MA.IN,165000
SEN,SP.POP.AG20.FE.IN,158000
SEN,SP.POP.AG20.MA.IN,160000
SEN,SP.POP.AG21.FE.IN,154000
SEN,SP.POP.AG21.MA.IN,155000
SEN,SP.POP.AG22.FE.IN,150000
SEN,SP.POP.AG22.MA.IN,151000
SEN,SP.POP.AG23.FE.IN,147000
SEN,SP.POP.AG23.MA.IN,147000
SEN,SP.POP.AG24.FE.IN,143000
SEN,SP.POP.AG24.MA.IN,143000
SEN,SP.POP.AG25.FE.IN,140000
SEN,SP.POP.AG25.MA.IN,139000
SEN,SP.POP.0004.FE,1303000
SEN,SP.POP.0509.FE,1191000
SEN,SP.POP.1014.FE,1021000
SEN,SP.POP.1519.FE,862000
SEN,SP.POP.2024.FE,752000
SEN,SP.POP.2529.FE,665000
SEN,SP.POP.3034.FE,583000
SEN,SP.POP.3539.FE,500000
SEN,SP.POP.4044.FE,403000
SEN,SP.POP.4549.FE,324000
SEN,SP.POP.5054.FE,253000
SEN,SP.POP.5559.FE,201000
SEN,SP.POP.6064.FE,159000
SEN,SP.POP.6569.FE,122000
SEN,SP.POP.7074.FE,82000
SEN,SP.POP.7579.FE,53000
SEN,SP.POP.80UP.FE,37000
SEN,SP.POP.0004.MA,1342000
SEN,SP.POP.0509.MA,1221000
SEN,SP.POP.1014.MA,1045000
SEN,SP.POP.1519.MA,877000
SEN,SP.POP.2024.MA,754000
SEN,SP.POP.2529.MA,656000
SEN,SP.POP.3034.MA,560000
SEN,SP.POP.3539.MA,460000
SEN,SP.POP.4044.MA,352000
SEN,SP.POP.4549.MA,271000
SEN,SP.POP.5054.MA,204000
SEN,SP.POP.5559.MA,157000
SEN,SP.POP.6064.MA,120000
SEN,SP.POP.6569.MA,91000
SEN,SP.POP.7074.MA,59000
SEN,SP.POP.7579.MA,39000
SEN,SP.POP.80UP.MA,25000
SEN,SP.POP.0004.MA.5Y,16.29650197
SEN,SP.POP.0014.TO.ZS,42.53371938
SEN,SP.POP.0014.FE.ZS,41.29500045
SEN,SP.POP.0014.MA.ZS,43.81421768
SEN,SP.POP.0014.TO,7122000
SEN,SP.POP.0014.FE.IN,3514000
SEN,SP.POP.0014.MA.IN,3607000
SEN,SP.POP.0509.FE.5Y,13.98975024
SEN,SP.POP.0509.MA.5Y,14.83120774
SEN,SP.POP.1014.FE.5Y,11.99689142
SEN,SP.POP.1519.FE.5Y,10.13099135
SEN,SP.POP.1519.MA.5Y,10.65232381
SEN,SP.POP.1564.TO.ZS,54.43380764
SEN,SP.POP.1564.FE.IN,4702000
SEN,SP.POP.1564.FE.ZS,55.25062868
SEN,SP.POP.1564.MA.IN,4412000
SEN,SP.POP.1564.MA.ZS,53.58938846
SEN,SP.POP.1564.TO,9114000
SEN,SP.POP.2024.FE.5Y,8.838420809
SEN,SP.POP.2024.MA.5Y,9.162118329
SEN,SP.POP.2529.FE.5Y,7.817463274
SEN,SP.POP.2529.MA.5Y,7.972645477
SEN,SP.POP.3034.FE.5Y,6.84626699
SEN,SP.POP.3034.MA.5Y,6.799144491
SEN,SP.POP.3539.FE.5Y,5.873272956
SEN,SP.POP.3539.MA.5Y,5.591695698
SEN,SP.POP.4044.FE.5Y,4.735261916
SEN,SP.POP.4044.MA.5Y,4.276245511
SEN,SP.POP.4549.FE.5Y,3.803533883
SEN,SP.POP.4549.MA.5Y,3.287629504
SEN,SP.POP.5054.FE.5Y,2.977579354
SEN,SP.POP.5054.MA.5Y,2.482246633
SEN,SP.POP.5559.FE.5Y,2.362278833
SEN,SP.POP.5559.MA.5Y,1.905097479
SEN,SP.POP.6064.FE.5Y,1.865559315
SEN,SP.POP.6064.MA.5Y,1.460241531
SEN,SP.POP.65UP.TO.ZS,3.03247298
SEN,SP.POP.65UP.FE.IN,294000
SEN,SP.POP.65UP.FE.ZS,3.454370871
SEN,SP.POP.65UP.MA.IN,214000
SEN,SP.POP.65UP.MA.ZS,2.596393856
SEN,SP.POP.65UP.TO,508000
SEN,SP.POP.6569.FE.5Y,1.4279658
SEN,SP.POP.6569.MA.5Y,1.105787561
SEN,SP.POP.7074.FE.5Y,0.962748034
SEN,SP.POP.7074.MA.5Y,0.718418185
SEN,SP.POP.7579.FE.5Y,0.627626272
SEN,SP.POP.7579.MA.5Y,0.469123468
SEN,SP.POP.80UP.FE.5Y,0.436030765
SEN,SP.POP.80UP.MA.5Y,0.303064643
SEN,SP.POP.1014.MA.5Y,12.68650798
SEN,SP.POP.GROW,..
SEN,SP.POP.TOTL.FE.IN,8511000
SEN,SP.POP.TOTL.FE.ZS,50.82839595
SEN,SP.POP.TOTL.MA.IN,8233000
SEN,SP.POP.TOTL.MA.ZS,49.17160405
SEN,SP.POP.TOTL,16744000
SEN,SH.DYN.0514,..
SEN,SP.POP.BRTH.MF,..
SEN,SP.POP.DPND,83.70936065
SEN,SP.POP.DPND.OL,5.570936724
SEN,SP.POP.DPND.YG,78.13842393
SEN,SP.DYN.CBRT.IN,..
SEN,SP.DYN.CDRT.IN,..
SEN,SP.DYN.TFRT.IN,..
SEN,SP.DYN.LE00.FE.IN,..
SEN,SP.DYN.LE00.MA.IN,..
SEN,SP.DYN.LE00.IN,..
SEN,SP.DYN.AMRT.FE,..
SEN,SP.DYN.AMRT.MA,..
SEN,SP.DYN.IMRT.IN,..
SEN,SP.DYN.IMRT.FE.IN,..
SEN,SP.DYN.IMRT.MA.IN,..
SEN,SH.DYN.NMRT,..
SEN,SH.DYN.MORT,..
SEN,SH.DYN.MORT.FE,..
SEN,SH.DYN.MORT.MA,..
SEN,SM.POP.NETM,..
SEN,SH.DTH.0514,..
SEN,SH.DTH.IMRT,..
SEN,SH.DTH.NMRT,..
SEN,SH.DTH.MORT,..
SEN,SP.POP.0004.FE.5Y,15.30835879
SEN,SP.RUR.TOTL,8765000
SEN,SP.RUR.TOTL.ZS,52.347
SEN,SP.RUR.TOTL.ZG,..
SEN,SP.URB.TOTL,7979000
SEN,SP.URB.TOTL.IN.ZS,47.653
SEN,SP.URB.GROW,..
SRB,SP.POP.AG00.FE.IN,45000
SRB,SP.POP.AG00.MA.IN,47000
SRB,SP.POP.AG01.FE.IN,45000
SRB,SP.POP.AG01.MA.IN,47000
SRB,SP.POP.AG02.FE.IN,45000
SRB,SP.POP.AG02.MA.IN,47000
SRB,SP.POP.AG03.FE.IN,45000
SRB,SP.POP.AG03.MA.IN,47000
SRB,SP.POP.AG04.FE.IN,45000
SRB,SP.POP.AG04.MA.IN,48000
SRB,SP.POP.AG05.FE.IN,45000
SRB,SP.POP.AG05.MA.IN,48000
SRB,SP.POP.AG06.FE.IN,45000
SRB,SP.POP.AG06.MA.IN,48000
SRB,SP.POP.AG07.FE.IN,46000
SRB,SP.POP.AG07.MA.IN,48000
SRB,SP.POP.AG08.FE.IN,46000
SRB,SP.POP.AG08.MA.IN,48000
SRB,SP.POP.AG09.FE.IN,46000
SRB,SP.POP.AG09.MA.IN,48000
SRB,SP.POP.AG10.FE.IN,46000
SRB,SP.POP.AG10.MA.IN,49000
SRB,SP.POP.AG11.FE.IN,47000
SRB,SP.POP.AG11.MA.IN,49000
SRB,SP.POP.AG12.FE.IN,48000
SRB,SP.POP.AG12.MA.IN,50000
SRB,SP.POP.AG13.FE.IN,48000
SRB,SP.POP.AG13.MA.IN,51000
SRB,SP.POP.AG14.FE.IN,49000
SRB,SP.POP.AG14.MA.IN,52000
SRB,SP.POP.AG15.FE.IN,50000
SRB,SP.POP.AG15.MA.IN,53000
SRB,SP.POP.AG16.FE.IN,51000
SRB,SP.POP.AG16.MA.IN,54000
SRB,SP.POP.AG17.FE.IN,51000
SRB,SP.POP.AG17.MA.IN,54000
SRB,SP.POP.AG18.FE.IN,51000
SRB,SP.POP.AG18.MA.IN,54000
SRB,SP.POP.AG19.FE.IN,51000
SRB,SP.POP.AG19.MA.IN,54000
SRB,SP.POP.AG20.FE.IN,51000
SRB,SP.POP.AG20.MA.IN,54000
SRB,SP.POP.AG21.FE.IN,51000
SRB,SP.POP.AG21.MA.IN,55000
SRB,SP.POP.AG22.FE.IN,52000
SRB,SP.POP.AG22.MA.IN,55000
SRB,SP.POP.AG23.FE.IN,53000
SRB,SP.POP.AG23.MA.IN,56000
SRB,SP.POP.AG24.FE.IN,53000
SRB,SP.POP.AG24.MA.IN,57000
SRB,SP.POP.AG25.FE.IN,54000
SRB,SP.POP.AG25.MA.IN,58000
SRB,SP.POP.0004.FE,179000
SRB,SP.POP.0509.FE,182000
SRB,SP.POP.1014.FE,190000
SRB,SP.POP.1519.FE,204000
SRB,SP.POP.2024.FE,207000
SRB,SP.POP.2529.FE,223000
SRB,SP.POP.3034.FE,235000
SRB,SP.POP.3539.FE,233000
SRB,SP.POP.4044.FE,246000
SRB,SP.POP.4549.FE,238000
SRB,SP.POP.5054.FE,224000
SRB,SP.POP.5559.FE,225000
SRB,SP.POP.6064.FE,242000
SRB,SP.POP.6569.FE,259000
SRB,SP.POP.7074.FE,189000
SRB,SP.POP.7579.FE,113000
SRB,SP.POP.80UP.FE,176000
SRB,SP.POP.0004.MA,188000
SRB,SP.POP.0509.MA,191000
SRB,SP.POP.1014.MA,200000
SRB,SP.POP.1519.MA,215000
SRB,SP.POP.2024.MA,221000
SRB,SP.POP.2529.MA,238000
SRB,SP.POP.3034.MA,248000
SRB,SP.POP.3539.MA,238000
SRB,SP.POP.4044.MA,247000
SRB,SP.POP.4549.MA,232000
SRB,SP.POP.5054.MA,214000
SRB,SP.POP.5559.MA,211000
SRB,SP.POP.6064.MA,218000
SRB,SP.POP.6569.MA,221000
SRB,SP.POP.7074.MA,151000
SRB,SP.POP.7579.MA,77000
SRB,SP.POP.80UP.MA,96000
SRB,SP.POP.0004.MA.5Y,5.515985296
SRB,SP.POP.0014.TO.ZS,16.21184035
SRB,SP.POP.0014.FE.ZS,15.46557443
SRB,SP.POP.0014.MA.ZS,16.9928811
SRB,SP.POP.0014.TO,1130000
SRB,SP.POP.0014.FE.IN,551000
SRB,SP.POP.0014.MA.IN,579000
SRB,SP.POP.0509.FE.5Y,5.10383503
SRB,SP.POP.0509.MA.5Y,5.602622214
SRB,SP.POP.1014.FE.5Y,5.336069756
SRB,SP.POP.1519.FE.5Y,5.714156489
SRB,SP.POP.1519.MA.5Y,6.32114386
SRB,SP.POP.1564.TO.ZS,65.41046352
SRB,SP.POP.1564.FE.IN,2277000
SRB,SP.POP.1564.FE.ZS,63.87746909
SRB,SP.POP.1564.MA.IN,2282000
SRB,SP.POP.1564.MA.ZS,67.01483912
SRB,SP.POP.1564.TO,4559000
SRB,SP.POP.2024.FE.5Y,5.822101303
SRB,SP.POP.2024.MA.5Y,6.493269411
SRB,SP.POP.2529.FE.5Y,6.258470623
SRB,SP.POP.2529.MA.5Y,6.979040756
SRB,SP.POP.3034.FE.5Y,6.596478281
SRB,SP.POP.3034.MA.5Y,7.28225825
SRB,SP.POP.3539.FE.5Y,6.534546035
SRB,SP.POP.3539.MA.5Y,6.983118338
SRB,SP.POP.4044.FE.5Y,6.894787504
SRB,SP.POP.4044.MA.5Y,7.256902246
SRB,SP.POP.4549.FE.5Y,6.66678459
SRB,SP.POP.4549.MA.5Y,6.816570172
SRB,SP.POP.5054.FE.5Y,6.280032717
SRB,SP.POP.5054.MA.5Y,6.295553513
SRB,SP.POP.5559.FE.5Y,6.310439076
SRB,SP.POP.5559.MA.5Y,6.19145798
SRB,SP.POP.6064.FE.5Y,6.799672471
SRB,SP.POP.6064.MA.5Y,6.395524595
SRB,SP.POP.65UP.TO.ZS,18.37769613
SRB,SP.POP.65UP.FE.IN,736000
SRB,SP.POP.65UP.FE.ZS,20.65695648
SRB,SP.POP.65UP.MA.IN,545000
SRB,SP.POP.65UP.MA.ZS,15.99227978
SRB,SP.POP.65UP.TO,1281000
SRB,SP.POP.6569.FE.5Y,7.258835365
SRB,SP.POP.6569.MA.5Y,6.480966359
SRB,SP.POP.7074.FE.5Y,5.308708511
SRB,SP.POP.7074.MA.5Y,4.419959159
SRB,SP.POP.7579.FE.5Y,3.160268606
SRB,SP.POP.7579.MA.5Y,2.274681913
SRB,SP.POP.80UP.FE.5Y,4.929144003
SRB,SP.POP.80UP.MA.5Y,2.816672346
SRB,SP.POP.1014.MA.5Y,5.874273593
SRB,SP.POP.GROW,..
SRB,SP.POP.TOTL.FE.IN,3564000
SRB,SP.POP.TOTL.FE.ZS,51.13894294
SRB,SP.POP.TOTL.MA.IN,3405000
SRB,SP.POP.TOTL.MA.ZS,48.86105706
SRB,SP.POP.TOTL,6969000
SRB,SH.DYN.0514,..
SRB,SP.POP.BRTH.MF,..
SRB,SP.POP.DPND,52.88074059
SRB,SP.POP.DPND.OL,28.09595156
SRB,SP.POP.DPND.YG,24.78478902
SRB,SP.DYN.CBRT.IN,..
SRB,SP.DYN.CDRT.IN,..
SRB,SP.DYN.TFRT.IN,..
SRB,SP.DYN.LE00.FE.IN,..
SRB,SP.DYN.LE00.MA.IN,..
SRB,SP.DYN.LE00.IN,..
SRB,SP.DYN.AMRT.FE,..
SRB,SP.DYN.AMRT.MA,..
SRB,SP.DYN.IMRT.IN,..
SRB,SP.DYN.IMRT.FE.IN,..
SRB,SP.DYN.IMRT.MA.IN,..
SRB,SH.DYN.NMRT,..
SRB,SH.DYN.MORT,..
SRB,SH.DYN.MORT.FE,..
SRB,SH.DYN.MORT.MA,..
SRB,SM.POP.NETM,..
SRB,SH.DTH.0514,..
SRB,SH.DTH.IMRT,..
SRB,SH.DTH.NMRT,..
SRB,SH.DTH.MORT,..
SRB,SP.POP.0004.FE.5Y,5.02566964
SRB,SP.RUR.TOTL,3048000
SRB,SP.RUR.TOTL.ZS,43.74
SRB,SP.RUR.TOTL.ZG,..
SRB,SP.URB.TOTL,3921000
SRB,SP.URB.TOTL.IN.ZS,56.26
SRB,SP.URB.GROW,..
SYC,SP.POP.AG00.FE.IN,700
SYC,SP.POP.AG00.MA.IN,700
SYC,SP.POP.AG01.FE.IN,700
SYC,SP.POP.AG01.MA.IN,700
SYC,SP.POP.AG02.FE.IN,700
SYC,SP.POP.AG02.MA.IN,800
SYC,SP.POP.AG03.FE.IN,800
SYC,SP.POP.AG03.MA.IN,800
SYC,SP.POP.AG04.FE.IN,800
SYC,SP.POP.AG04.MA.IN,800
SYC,SP.POP.AG05.FE.IN,800
SYC,SP.POP.AG05.MA.IN,800
SYC,SP.POP.AG06.FE.IN,800
SYC,SP.POP.AG06.MA.IN,800
SYC,SP.POP.AG07.FE.IN,800
SYC,SP.POP.AG07.MA.IN,800
SYC,SP.POP.AG08.FE.IN,700
SYC,SP.POP.AG08.MA.IN,800
SYC,SP.POP.AG09.FE.IN,700
SYC,SP.POP.AG09.MA.IN,700
SYC,SP.POP.AG10.FE.IN,700
SYC,SP.POP.AG10.MA.IN,700
SYC,SP.POP.AG11.FE.IN,700
SYC,SP.POP.AG11.MA.IN,700
SYC,SP.POP.AG12.FE.IN,600
SYC,SP.POP.AG12.MA.IN,700
SYC,SP.POP.AG13.FE.IN,600
SYC,SP.POP.AG13.MA.IN,600
SYC,SP.POP.AG14.FE.IN,600
SYC,SP.POP.AG14.MA.IN,600
SYC,SP.POP.AG15.FE.IN,600
SYC,SP.POP.AG15.MA.IN,600
SYC,SP.POP.AG16.FE.IN,600
SYC,SP.POP.AG16.MA.IN,600
SYC,SP.POP.AG17.FE.IN,600
SYC,SP.POP.AG17.MA.IN,600
SYC,SP.POP.AG18.FE.IN,600
SYC,SP.POP.AG18.MA.IN,600
SYC,SP.POP.AG19.FE.IN,600
SYC,SP.POP.AG19.MA.IN,600
SYC,SP.POP.AG20.FE.IN,600
SYC,SP.POP.AG20.MA.IN,600
SYC,SP.POP.AG21.FE.IN,600
SYC,SP.POP.AG21.MA.IN,600
SYC,SP.POP.AG22.FE.IN,600
SYC,SP.POP.AG22.MA.IN,600
SYC,SP.POP.AG23.FE.IN,600
SYC,SP.POP.AG23.MA.IN,600
SYC,SP.POP.AG24.FE.IN,600
SYC,SP.POP.AG24.MA.IN,600
SYC,SP.POP.AG25.FE.IN,600
SYC,SP.POP.AG25.MA.IN,700
SYC,SP.POP.0004.FE,3600
SYC,SP.POP.0509.FE,3800
SYC,SP.POP.1014.FE,3300
SYC,SP.POP.1519.FE,2900
SYC,SP.POP.2024.FE,2800
SYC,SP.POP.2529.FE,3100
