NewEthpop_ETH,DC1117EW_C_SEX,DC1117EW_C_AGE,Rate
CHI,1,67,0.00024622217514478544
OAS,1,67,0.00012612769687755948
BLA,1,67,5.989750631094938e-05
BLC,1,67,1.2796399907993862e-05
OBL,1,67,5.058054836248557e-06
OTH,1,67,0.00010188699749705142
WBI,1,68,0.0009716117649148049
WHO,1,68,0.00023680979757666394
MIX,1,68,3.455741553409133e-05
IND,1,68,0.00010401568660601537
PAK,1,68,8.94475234649523e-05
BAN,1,68,5.536893595181968e-05
CHI,1,68,0.0001672452510417414
OAS,1,68,8.567164316211584e-05
BLA,1,68,4.068509862630522e-05
BLC,1,68,8.691894277127902e-06
OBL,1,68,3.435659888772608e-06
OTH,1,68,6.92062624508273e-05
WBI,1,69,0.001079568627683124
WHO,1,69,0.00026312199730740496
MIX,1,69,3.83971283712126e-05
IND,1,69,0.00011557298511779501
PAK,1,69,9.938613718328048e-05
BAN,1,69,6.152103994646638e-05
CHI,1,69,0.0001858280567130455
OAS,1,69,9.519071462457309e-05
BLA,1,69,4.520566514033916e-05
BLC,1,69,9.657660307919871e-06
OBL,1,69,3.817399876414005e-06
OTH,1,69,7.689584716758596e-05
WBI,1,70,0.0024560186279790996
WHO,1,70,0.0005986025438743458
MIX,1,70,8.735346704450874e-05
IND,1,70,0.0002629285411429844
PAK,1,70,0.0002261034620919631
BAN,1,70,0.00013996036587821096
CHI,1,70,0.0004227588290221789
OAS,1,70,0.00021655887577090452
BLA,1,70,0.00010284288819427131
BLC,1,70,2.1971177200517748e-05
OBL,1,70,8.684584718841808e-06
OTH,1,70,0.00017493805230625834
WBI,1,71,0.0005031322925313309
WHO,1,71,0.00012262784442413008
MIX,1,71,1.7894957975472534e-05
IND,1,71,5.38627183727996e-05
PAK,1,71,4.6318847884800327e-05
BAN,1,71,2.8671842691100013e-05
CHI,1,71,8.660505112243821e-05
OAS,1,71,4.436357379108199e-05
BLA,1,71,2.106807233392345e-05
BLC,1,71,4.500946624987363e-06
OBL,1,71,1.7790968559830706e-06
OTH,1,71,3.5837262105881184e-05
WBI,1,72,0.0
WHO,1,72,0.0
MIX,1,72,0.0
IND,1,72,0.0
PAK,1,72,0.0
BAN,1,72,0.0
CHI,1,72,0.0
OAS,1,72,0.0
BLA,1,72,0.0
BLC,1,72,0.0
OBL,1,72,0.0
OTH,1,72,0.0
WBI,1,73,0.0004664802712211021
WHO,1,73,0.000113694690194558
MIX,1,73,1.6591351765338772e-05
IND,1,73,4.9938944186701645e-05
PAK,1,73,4.294462717796061e-05
BAN,1,73,2.65831654089669e-05
CHI,1,73,8.029607388835269e-05
OAS,1,73,4.113179026987733e-05
BLA,1,73,1.9533312097677384e-05
BLC,1,73,4.173063096014778e-06
OBL,1,73,1.6494937737591393e-06
OTH,1,73,3.322660062796928e-05
WBI,1,74,0.0
WHO,1,74,0.0
MIX,1,74,0.0
IND,1,74,0.0
PAK,1,74,0.0
BAN,1,74,0.0
CHI,1,74,0.0
OAS,1,74,0.0
BLA,1,74,0.0
BLC,1,74,0.0
OBL,1,74,0.0
OTH,1,74,0.0
WBI,1,75,0.0
WHO,1,75,0.0
MIX,1,75,0.0
IND,1,75,0.0
PAK,1,75,0.0
BAN,1,75,0.0
CHI,1,75,0.0
OAS,1,75,0.0
BLA,1,75,0.0
BLC,1,75,0.0
OBL,1,75,0.0
OTH,1,75,0.0
WBI,1,76,0.0020991612204949582
WHO,1,76,0.0005116261058755093
MIX,1,76,7.466108294402416e-05
IND,1,76,0.00022472524884015795
PAK,1,76,0.00019325082230082252
BAN,1,76,0.00011962424434035095
CHI,1,76,0.00036133233249758867
OAS,1,76,0.00018509305621444821
BLA,1,76,8.789990443954842e-05
BLC,1,76,1.877878393206646e-05
OBL,1,76,7.422721981916117e-06
OTH,1,76,0.0001495197028258618
WBI,1,77,0.0006997204068316527
WHO,1,77,0.00017054203529183638
MIX,1,77,2.4887027648008158e-05
IND,1,77,7.490841628005305e-05
PAK,1,77,6.441694076694063e-05
BAN,1,77,3.987474811345038e-05
CHI,1,77,0.00012044411083252934
OAS,1,77,6.169768540481608e-05
BLA,1,77,2.9299968146516168e-05
BLC,1,77,6.259594644022133e-06
OBL,1,77,2.4742406606387057e-06
OTH,1,77,4.983990094195395e-05
WBI,1,78,0.0009329605424422078
WHO,1,78,0.0002273893803891154
MIX,1,78,3.3182703530677544e-05
IND,1,78,9.987788837340305e-05
PAK,1,78,8.588925435592084e-05
BAN,1,78,5.316633081793386e-05
CHI,1,78,0.00016059214777670663
OAS,1,78,8.226358053975479e-05
BLA,1,78,3.906662419535483e-05
BLC,1,78,8.346126192029532e-06
OBL,1,78,3.298987547518272e-06
OTH,1,78,6.645320125593844e-05
WBI,1,79,0.0016326809492738547
WHO,1,79,0.0003979314156809511
MIX,1,79,5.8069731178685695e-05
IND,1,79,0.00017478630465345547
PAK,1,79,0.00015030619512286213
BAN,1,79,9.304107893138448e-05
CHI,1,79,0.00028103625860923594
OAS,1,79,0.00014396126594457085
BLA,1,79,6.836659234187085e-05
BLC,1,79,1.4605720836051663e-05
OBL,1,79,5.773228208156985e-06
OTH,1,79,0.00011629310219789258
WBI,1,80,0.0009329605424422078
WHO,1,80,0.0002273893803891154
MIX,1,80,3.3182703530677544e-05
IND,1,80,9.987788837340305e-05
PAK,1,80,8.588925435592084e-05
BAN,1,80,5.316633081793386e-05
CHI,1,80,0.00016059214777670663
OAS,1,80,8.226358053975479e-05
BLA,1,80,3.906662419535483e-05
BLC,1,80,8.346126192029532e-06
OBL,1,80,3.298987547518272e-06
OTH,1,80,6.645320125593844e-05
WBI,1,81,0.0006997204068316527
WHO,1,81,0.00017054203529183638
MIX,1,81,2.4887027648008158e-05
IND,1,81,7.490841628005305e-05
PAK,1,81,6.441694076694063e-05
BAN,1,81,3.987474811345038e-05
CHI,1,81,0.00012044411083252934
OAS,1,81,6.169768540481608e-05
BLA,1,81,2.9299968146516168e-05
BLC,1,81,6.259594644022133e-06
OBL,1,81,2.4742406606387057e-06
OTH,1,81,4.983990094195395e-05
WBI,1,82,0.0011662006780527505
WHO,1,82,0.0002842367254863944
MIX,1,82,4.147837941334692e-05
IND,1,82,0.00012484736046675367
PAK,1,82,0.00010736156794490167
BAN,1,82,6.645791352241679e-05
CHI,1,82,0.00020074018472088264
OAS,1,82,0.00010282947567469347
BLA,1,82,4.8833280244193545e-05
BLC,1,82,1.0432657740036928e-05
OBL,1,82,4.123734434397846e-06
OTH,1,82,8.306650156992337e-05
WBI,1,83,0.0011662006780527505
WHO,1,83,0.0002842367254863944
MIX,1,83,4.147837941334692e-05
IND,1,83,0.00012484736046675367
PAK,1,83,0.00010736156794490167
BAN,1,83,6.645791352241679e-05
CHI,1,83,0.00020074018472088264
OAS,1,83,0.00010282947567469347
BLA,1,83,4.8833280244193545e-05
BLC,1,83,1.0432657740036928e-05
OBL,1,83,4.123734434397846e-06
OTH,1,83,8.306650156992337e-05
WBI,1,84,0.0006997204068316527
WHO,1,84,0.00017054203529183638
MIX,1,84,2.4887027648008158e-05
IND,1,84,7.490841628005305e-05
PAK,1,84,6.441694076694063e-05
BAN,1,84,3.987474811345038e-05
CHI,1,84,0.00012044411083252934
OAS,1,84,6.169768540481608e-05
BLA,1,84,2.9299968146516168e-05
BLC,1,84,6.259594644022133e-06
OBL,1,84,2.4742406606387057e-06
OTH,1,84,4.983990094195395e-05
WBI,1,85,0.0009329605424422078
WHO,1,85,0.0002273893803891154
MIX,1,85,3.3182703530677544e-05
IND,1,85,9.987788837340305e-05
PAK,1,85,8.588925435592084e-05
BAN,1,85,5.316633081793386e-05
CHI,1,85,0.00016059214777670663
OAS,1,85,8.226358053975479e-05
BLA,1,85,3.906662419535483e-05
BLC,1,85,8.346126192029532e-06
OBL,1,85,3.298987547518272e-06
OTH,1,85,6.645320125593844e-05
WBI,1,86,0.0004664802712211021
WHO,1,86,0.000113694690194558
MIX,1,86,1.6591351765338772e-05
IND,1,86,4.9938944186701645e-05
PAK,1,86,4.294462717796061e-05
BAN,1,86,2.65831654089669e-05
CHI,1,86,8.029607388835269e-05
OAS,1,86,4.113179026987733e-05
BLA,1,86,1.9533312097677384e-05
BLC,1,86,4.173063096014778e-06
OBL,1,86,1.6494937737591393e-06
OTH,1,86,3.322660062796928e-05
WBI,2,1,0.0
WHO,2,1,0.0
MIX,2,1,0.0
IND,2,1,0.0
PAK,2,1,0.0
BAN,2,1,0.0
CHI,2,1,0.0
OAS,2,1,0.0
BLA,2,1,0.0
BLC,2,1,0.0
OBL,2,1,0.0
OTH,2,1,0.0
WBI,2,2,0.0
WHO,2,2,0.0
MIX,2,2,0.0
IND,2,2,0.0
PAK,2,2,0.0
BAN,2,2,0.0
CHI,2,2,0.0
OAS,2,2,0.0
BLA,2,2,0.0
BLC,2,2,0.0
OBL,2,2,0.0
OTH,2,2,0.0
WBI,2,3,0.00390222975469884
WHO,2,3,0.0009510858880850356
MIX,2,3,0.00013879100687345697
IND,2,3,0.0004177523594159154
PAK,2,3,0.00035924306410561353
BAN,2,3,0.00022237514731632477
CHI,2,3,0.0006716977073701626
OAS,2,3,0.0003440782081415644
BLA,2,3,0.00016340127627658535
BLC,2,3,3.490876674993638e-05
OBL,2,3,1.3798447825679945e-05
OTH,2,3,0.00027794922447320743
WBI,2,4,0.0
WHO,2,4,0.0
MIX,2,4,0.0
IND,2,4,0.0
PAK,2,4,0.0
BAN,2,4,0.0
CHI,2,4,0.0
OAS,2,4,0.0
BLA,2,4,0.0
BLC,2,4,0.0
OBL,2,4,0.0
OTH,2,4,0.0
WBI,2,5,0.00097555743867471
WHO,2,5,0.0002377714720212589
MIX,2,5,3.469775171836427e-05
IND,2,5,0.00010443808985397901
PAK,2,5,8.981076602640323e-05
BAN,2,5,5.559378682908119e-05
CHI,2,5,0.00016792442684254193
OAS,2,5,8.60195520353911e-05
BLA,2,5,4.085031906914622e-05
BLC,2,5,8.72719168748405e-06
OBL,2,5,3.449611956419973e-06
OTH,2,5,6.948730611830216e-05
WBI,2,6,0.0010282902731976655
WHO,2,6,0.00025062398402240745
MIX,2,6,3.6573305865302836e-05
IND,2,6,0.00011008339200824808
PAK,2,6,9.466540202783075e-05
BAN,2,6,5.8598856387409884e-05
CHI,2,6,0.00017700142288808445
OAS,2,6,9.066925755081784e-05
BLA,2,6,4.3058444424235186e-05
BLC,2,6,9.198931778699414e-06
OBL,2,6,3.636077467577809e-06
OTH,2,6,7.324337671929143e-05
WBI,2,7,0.0
WHO,2,7,0.0
MIX,2,7,0.0
IND,2,7,0.0
PAK,2,7,0.0
BAN,2,7,0.0
CHI,2,7,0.0
OAS,2,7,0.0
BLA,2,7,0.0
BLC,2,7,0.0
OBL,2,7,0.0
OTH,2,7,0.0
WBI,2,8,0.0003861747982741824
WHO,2,8,9.412193132154633e-05
MIX,2,8,1.3735118752833215e-05
IND,2,8,4.1341859210556784e-05
PAK,2,8,3.555162728317906e-05
BAN,2,8,2.200682252311432e-05
CHI,2,8,6.647295083857072e-05
OAS,2,8,3.40508737240833e-05
BLA,2,8,1.6170614974136528e-05
BLC,2,8,3.4546622841528625e-06
OBL,2,8,1.3655302584791047e-06
OTH,2,8,2.7506577633507453e-05
WBI,2,9,0.0005726040112341322
WHO,2,9,0.00013956010506298292
MIX,2,9,2.03658657369596e-05
IND,2,9,6.1299998139791e-05
PAK,2,9,5.271448183367927e-05
BAN,2,9,3.2630805810134965e-05
CHI,2,9,9.856334089857105e-05
OAS,2,9,5.0489226556399296e-05
BLA,2,9,2.3977118754754163e-05
BLC,2,9,5.122430283399074e-06
OBL,2,9,2.0247517625724624e-06
OTH,2,9,4.078561511175243e-05
WBI,2,10,0.0
WHO,2,10,0.0
MIX,2,10,0.0
IND,2,10,0.0
PAK,2,10,0.0
BAN,2,10,0.0
CHI,2,10,0.0
OAS,2,10,0.0
BLA,2,10,0.0
BLC,2,10,0.0
OBL,2,10,0.0
OTH,2,10,0.0
WBI,2,11,0.0
WHO,2,11,0.0
MIX,2,11,0.0
IND,2,11,0.0
PAK,2,11,0.0
BAN,2,11,0.0
CHI,2,11,0.0
OAS,2,11,0.0
BLA,2,11,0.0
BLC,2,11,0.0
OBL,2,11,0.0
OTH,2,11,0.0
WBI,2,12,0.0
WHO,2,12,0.0
MIX,2,12,0.0
IND,2,12,0.0
PAK,2,12,0.0
BAN,2,12,0.0
CHI,2,12,0.0
OAS,2,12,0.0
BLA,2,12,0.0
BLC,2,12,0.0
OBL,2,12,0.0
OTH,2,12,0.0
WBI,2,13,0.0
WHO,2,13,0.0
MIX,2,13,0.0
IND,2,13,0.0
PAK,2,13,0.0
BAN,2,13,0.0
CHI,2,13,0.0
OAS,2,13,0.0
BLA,2,13,0.0
BLC,2,13,0.0
OBL,2,13,0.0
OTH,2,13,0.0
WBI,2,14,0.0
WHO,2,14,0.0
MIX,2,14,0.0
IND,2,14,0.0
PAK,2,14,0.0
BAN,2,14,0.0
CHI,2,14,0.0
OAS,2,14,0.0
BLA,2,14,0.0
BLC,2,14,0.0
OBL,2,14,0.0
OTH,2,14,0.0
WBI,2,15,0.0
WHO,2,15,0.0
MIX,2,15,0.0
IND,2,15,0.0
PAK,2,15,0.0
BAN,2,15,0.0
CHI,2,15,0.0
OAS,2,15,0.0
BLA,2,15,0.0
BLC,2,15,0.0
OBL,2,15,0.0
OTH,2,15,0.0
WBI,2,16,0.0
WHO,2,16,0.0
MIX,2,16,0.0
IND,2,16,0.0
PAK,2,16,0.0
BAN,2,16,0.0
CHI,2,16,0.0
OAS,2,16,0.0
BLA,2,16,0.0
BLC,2,16,0.0
OBL,2,16,0.0
OTH,2,16,0.0
WBI,2,17,0.0
WHO,2,17,0.0
MIX,2,17,0.0
IND,2,17,0.0
PAK,2,17,0.0
BAN,2,17,0.0
CHI,2,17,0.0
OAS,2,17,0.0
BLA,2,17,0.0
BLC,2,17,0.0
OBL,2,17,0.0
OTH,2,17,0.0
WBI,2,18,0.0011601223595050641
WHO,2,18,0.00028275526402527987
MIX,2,18,4.126219123264938e-05
IND,2,18,0.0001241966473939204
PAK,2,18,0.00010680199203139862
BAN,2,18,6.611153028323158e-05
CHI,2,18,0.00019969391300194163
OAS,2,18,0.00010229352133938375
BLA,2,18,4.8578757811957684e-05
BLC,2,18,1.0378282006737823e-05
OBL,2,18,4.1022412454724e-06
OTH,2,18,8.263355322176486e-05
WBI,2,19,0.001581985035688723
WHO,2,19,0.00038557536003447286
MIX,2,19,5.626662440815826e-05
IND,2,19,0.00016935906462807403
PAK,2,19,0.00014563908004281632
BAN,2,19,9.015208674986162e-05
CHI,2,19,0.0002723098813662843
OAS,2,19,0.00013949116546279635
BLA,2,19,6.624376065266975e-05
BLC,2,19,1.4152202736460735e-05
OBL,2,19,5.593965334735093e-06
OTH,2,19,0.00011268211802967893
WBI,2,20,0.0038431050614458288
WHO,2,20,0.00093667549584132
MIX,2,20,0.00013668811282991996
IND,2,20,0.0004114227782126448
PAK,2,20,0.0003537999873767406
BAN,2,20,0.00021900582690244117
CHI,2,20,0.0006615204693797078
OAS,2,20,0.00033886490195760114
BLA,2,20,0.0001609254993633035
BLC,2,20,3.437984604160406e-05
OBL,2,20,1.3589380434381673e-05
OTH,2,20,0.00027373787258725004
WBI,2,21,0.016136247364024928
WHO,2,21,0.0039328686723516275
MIX,2,21,0.0005739195689632141
IND,2,21,0.0017274624592063545
PAK,2,21,0.001485518616436727
BAN,2,21,0.0009195512848485873
CHI,2,21,0.0027775607899360945
OAS,2,21,0.001422809887720525
BLA,2,21,0.0006756863586572286
BLC,2,21,0.00014435246791189954
OBL,2,21,5.705844641429794e-05
OTH,2,21,0.0011493576039027233
WBI,2,22,0.027368341117414863
WHO,2,22,0.006670453728596419
MIX,2,22,0.0009734126022611367
IND,2,22,0.0029299118180656845
PAK,2,22,0.00251955608474072
BAN,2,22,0.0015596311007726046
CHI,2,22,0.004710960947636706
OAS,2,22,0.0024131971625063757
BLA,2,22,0.001146017059291188
BLC,2,22,0.0002448331073407702
OBL,2,22,9.677560029091728e-05
OTH,2,22,0.001949400641913447
WBI,2,23,0.037176648338684844
WHO,2,23,0.009061020960810106
MIX,2,23,0.0013222656735917201
IND,2,23,0.00397993801875974
PAK,2,23,0.0034225183810061826
BAN,2,23,0.002118574038621738
CHI,2,23,0.006399282212107692
OAS,2,23,0.003278042388375712
BLA,2,23,0.0015567283753377332
BLC,2,23,0.0003325767643068261
OBL,2,23,0.00013145818536627427
OTH,2,23,0.002648029773697453
WBI,2,24,0.03823130502914402
WHO,2,24,0.009318071200833063
MIX,2,24,0.001359776756530491
IND,2,24,0.004092844061845122
PAK,2,24,0.0035196111010347263
BAN,2,24,0.0021786754297883175
CHI,2,24,0.006580822133018529
OAS,2,24,0.0033710364986842462
BLA,2,24,0.0016008908824395134
BLC,2,24,0.00034201156613113327
OBL,2,24,0.00013518749558943133
OTH,2,24,0.002723151185717245
WBI,2,25,0.03767761026665296
WHO,2,25,0.009183119824821064
MIX,2,25,0.0013400834379876344
IND,2,25,0.004033568389225295
PAK,2,25,0.0034686374230197357
BAN,2,25,0.002147122199425861
CHI,2,25,0.0064855136745403065
OAS,2,25,0.003322214590772267
BLA,2,25,0.0015777055662110782
BLC,2,25,0.00033705829517337234
OBL,2,25,0.00013322960772227377
OTH,2,25,0.0026837124444068507
WBI,2,26,0.038943198295203936
WHO,2,26,0.009491580112848591
MIX,2,26,0.0013850967375141623
IND,2,26,0.004169055640927752
PAK,2,26,0.0035851486870539916
BAN,2,26,0.0022192438688257506
CHI,2,26,0.006703361579633397
OAS,2,26,0.0034338075231425073
BLA,2,26,0.0016307005747332147
BLC,2,26,0.0003483800573625404
OBL,2,26,0.0001377047799900624
OTH,2,26,0.0027738581388305934
WBI,2,27,0.032720723821494956
WHO,2,27,0.007974983696713034
MIX,2,27,0.0011637813481754006
IND,2,27,0.0035029099867239974
PAK,2,27,0.0030123016388855853
BAN,2,27,0.001864645660942964
CHI,2,27,0.005632276046259305
OAS,2,27,0.0028851422723221738
BLA,2,27,0.001370141782832712
BLC,2,27,0.00029271472659912875
OBL,2,27,0.00011570184967343785
OTH,2,27,0.002330641807913859
WBI,2,28,0.02325518002462412
WHO,2,28,0.00566795779250675
MIX,2,28,0.0008271193787999296
IND,2,28,0.002489578250032686
PAK,2,28,0.002140894476629402
BAN,2,28,0.001325235675222959
CHI,2,28,0.004002955256084375
OAS,2,28,0.0020505201323031057
BLA,2,28,0.0009737832815942464
BLC,2,28,0.00020803738022597245
OBL,2,28,8.223129042060627e-05
OTH,2,28,0.0016564271350362765
WBI,2,29,0.01895745401100313
WHO,2,29,0.004620478064413103
MIX,2,29,0.0006742617158244311
IND,2,29,0.0020294861244597538
PAK,2,29,0.001745241642513081
BAN,2,29,0.0010803225062191732
CHI,2,29,0.0032631800783726387
OAS,2,29,0.001671569132795843
BLA,2,29,0.0007938210651544913
BLC,2,29,0.00016959056279192058
OBL,2,29,6.703435126124216e-05
OTH,2,29,0.0013503073810556552
WBI,2,30,0.015134323508088758
WHO,2,30,0.00368867094432979
MIX,2,30,0.0005382840401713802
IND,2,30,0.0016202017182752396
PAK,2,30,0.0013932805324096123
BAN,2,30,0.000862454963240341
CHI,2,30,0.002605097865070785
OAS,2,30,0.0013344654829274213
BLA,2,30,0.0006337319769105448
BLC,2,30,0.000135389406178807
OBL,2,30,5.351560170229903e-05
OTH,2,30,0.0010779922624839296
WBI,2,31,0.010467467652807011
WHO,2,31,0.0025512236322280998
MIX,2,31,0.0003722974981673135
IND,2,31,0.0011205924776224207
PAK,2,31,0.0009636452462832981
BAN,2,31,0.0005965063073282492
CHI,2,31,0.0018017837150402438
OAS,2,31,0.0009229665448121656
BLA,2,31,0.00043831288298516404
BLC,2,31,9.364040810624821e-05
OBL,2,31,3.7013403964830546e-05
OTH,2,31,0.0007455800142963709
WBI,2,32,0.008463619940934617
WHO,2,32,0.0020628281761844304
MIX,2,32,0.0003010264405836466
IND,2,32,0.000906070995760197
PAK,2,32,0.0007791690782290622
BAN,2,32,0.0004823136641117581
CHI,2,32,0.0014568578653096208
OAS,2,32,0.0007462777352259644
BLA,2,32,0.0003544041194917819
BLC,2,32,7.5714284640065e-05
OBL,2,32,2.992771454083278e-05
OTH,2,32,0.0006028493314587821
WBI,2,33,0.003269435740423351
WHO,2,33,0.0007968557440712426
MIX,2,33,0.00011628435711019355
IND,2,33,0.00035000873356468676
PAK,2,33,0.000300987432088487
BAN,2,33,0.00018631431261638
CHI,2,33,0.000562773754823653
OAS,2,33,0.0002882817419564455
BLA,2,33,0.00013690377201551693
BLC,2,33,2.9247885655352075e-05
OBL,2,33,1.1560861691785884e-05
OTH,2,33,0.00023287637726133632
WBI,2,34,0.0023993439707945528
WHO,2,34,0.0005847892960522843
MIX,2,34,8.533771368570662e-05
IND,2,34,0.00025686124801924527
PAK,2,34,0.00022088593806493824
BAN,2,34,0.00013673066490395676
CHI,2,34,0.0004130033200721974
OAS,2,34,0.00021156160095190787
BLA,2,34,0.000100469703656549
BLC,2,34,2.1464174150298755e-05
OBL,2,34,8.484180757681574e-06
OTH,2,34,0.00017090121234501274
WBI,2,35,0.0010946058075219933
WHO,2,35,0.0002667869915390039
MIX,2,35,3.8931957292513526e-05
IND,2,35,0.00011718278714164702
PAK,2,35,0.00010077047457508016
BAN,2,35,6.237795901379298e-05
CHI,2,35,0.00018841643306657054
OAS,2,35,9.651661448688445e-05
BLA,2,35,4.5835329340483546e-05
BLC,2,35,9.792180681288486e-06
OBL,2,35,3.870571974033879e-06
OTH,2,35,7.796692005083816e-05
WBI,2,36,0.0030848708195930032
WHO,2,36,0.0007518719520672234
MIX,2,36,0.00010971991759590858
IND,2,36,0.00033025017602474413
PAK,2,36,0.0002839962060834917
BAN,2,36,0.00017579656916222962
CHI,2,36,0.0005310042686642533
OAS,2,36,0.00027200777265245287
BLA,2,36,0.00012917533327270613
BLC,2,36,2.7596795336098302e-05
OBL,2,36,1.0908232402733427e-05
OTH,2,36,0.00021973013015787364
WBI,2,37,0.0027421073951937754
WHO,2,37,0.0006683306240597514
MIX,2,37,9.752881564080727e-05
IND,2,37,0.00029355571202199505
PAK,2,37,0.00025244107207421493
BAN,2,37,0.00015626361703309258
CHI,2,37,0.0004720037943682259
OAS,2,37,0.00024178468680218008
BLA,2,37,0.00011482251846462725
BLC,2,37,2.4530484743198557e-05
OBL,2,37,9.69620658020753e-06
OTH,2,37,0.00019531567125144378
WBI,2,38,0.0042186267618365796
WHO,2,38,0.001028200960091929
MIX,2,38,0.00015004433175508836
IND,2,38,0.0004516241723415304
PAK,2,38,0.0003883708801141762
BAN,2,38,0.00024040556466629683
CHI,2,38,0.0007261596836434264
OAS,2,38,0.0003719764412341235
BLA,2,38,0.00017665002840711895
BLC,2,38,3.77392072972285e-05
OBL,2,38,1.4917240892626882e-05
OTH,2,38,0.00030048564807914354
WBI,2,39,0.002554080217551315
WHO,2,39,0.0006225029802576777
MIX,2,39,9.084123368253124e-05
IND,2,39,0.0002734265033305099
PAK,2,39,0.00023513110734185334
BAN,2,39,0.00014554857103218365
CHI,2,39,0.0004396383438219967
OAS,2,39,0.00022520543380273022
BLA,2,39,0.00010694910179446165
BLC,2,39,2.2848421589673093e-05
OBL,2,39,9.031334606079081e-06
OTH,2,39,0.00018192281345195653
WBI,2,40,0.0038231305029144025
WHO,2,40,0.0009318071200833062
MIX,2,40,0.00013597767565304912
IND,2,40,0.00040928440618451223
PAK,2,40,0.00035196111010347264
BAN,2,40,0.00021786754297883174
CHI,2,40,0.000658082213301853
OAS,2,40,0.0003371036498684247
BLA,2,40,0.00016008908824395132
BLC,2,40,3.4201156613113334e-05
OBL,2,40,1.3518749558943132e-05
OTH,2,40,0.00027231511857172386
WBI,2,41,0.0008700917696287982
WHO,2,41,0.00021206644801896005
MIX,2,41,3.0946643424487015e-05
IND,2,41,9.314748554544091e-05
PAK,2,41,8.010149402354882e-05
BAN,2,41,4.958364771242372e-05
CHI,2,41,0.00014977043475145621
OAS,2,41,7.672014100453827e-05
BLA,2,41,3.643406835896827e-05
BLC,2,41,7.783711505053383e-06
OBL,2,41,3.076680934104303e-06
OTH,2,41,6.197516491632303e-05
WBI,2,42,0.0008964581868902733
WHO,2,42,0.00021849270401953495
MIX,2,42,3.188442049795636e-05
IND,2,42,9.597013662257575e-05
PAK,2,42,8.252881202426228e-05
BAN,2,42,5.108618249158811e-05
CHI,2,42,0.0001543089327742278
OAS,2,42,7.904499376225132e-05
BLA,2,42,3.753813103651276e-05
BLC,2,42,8.019581550661066e-06
OBL,2,42,3.1699136896832235e-06
OTH,2,42,6.385320021681798e-05
WBI,2,43,0.0014727907823835998
WHO,2,43,0.00035896157255734597
MIX,2,43,5.238290117459852e-05
IND,2,43,0.0001576692975409507
PAK,2,43,0.00013558655094895178
BAN,2,43,8.392946796746335e-05
CHI,2,43,0.0002535140814739981
OAS,2,43,0.00012986298737529677
BLA,2,43,6.167137986687935e-05
BLC,2,43,1.3175367194045008e-05
OBL,2,43,5.207849882337556e-06
OTH,2,43,0.00010490439607813563
WBI,2,44,0.0023202447190101166
WHO,2,44,0.0005655105280505604
MIX,2,44,8.252438246529876e-05
IND,2,44,0.00024839329478784205
PAK,2,44,0.00021360398406279724
BAN,2,44,0.0001322230605664638
CHI,2,44,0.00039938782600388326
OAS,2,44,0.00020458704267876807
BLA,2,44,9.71575156239156e-05
BLC,2,44,2.0756564013475646e-05
OBL,2,44,8.204482490944763e-06
OTH,2,44,0.00016526710644352847
WBI,2,45,0.002689374560670819
WHO,2,45,0.0006554781120586068
MIX,2,45,9.565326149386934e-05
IND,2,45,0.000287910409867726
PAK,2,45,0.0002475864360727874
BAN,2,45,0.00015325854747476453
CHI,2,45,0.00046292679832268276
OAS,2,45,0.00023713498128675342
BLA,2,45,0.00011261439310953791
BLC,2,45,2.4058744651983192e-05
OBL,2,45,9.509741069049677e-06
OTH,2,45,0.00019155960065045394
WBI,2,46,0.00150288578390428
WHO,2,46,0.00036629659203274873
MIX,2,46,5.3453293187750355e-05
IND,2,46,0.00016089111139667016
PAK,2,46,0.00013835712604067535
BAN,2,46,8.5644482412368e-05
CHI,2,46,0.00025869438729796964
OAS,2,46,0.00013251660718965655
BLA,2,46,6.293157262003575e-05
BLC,2,46,1.344459259963769e-05
OBL,2,46,5.3142670679983445e-06
OTH,2,46,0.00010704801212819473
WBI,2,47,0.0018720156255649827
WHO,2,47,0.0004562641760407933
MIX,2,47,6.658217221632033e-05
IND,2,47,0.00020040822647655413
PAK,2,47,0.00017233957805066612
BAN,2,47,0.00010667996932066875
CHI,2,47,0.00032223335961676915
OAS,2,47,0.00016506454579764244
BLA,2,47,7.838845010565869e-05
BLC,2,47,1.6746773238145115e-05
OBL,2,47,6.619525646103161e-06
OTH,2,47,0.00013334050633511952
WBI,2,48,0.0017665499565190715
WHO,2,48,0.0004305591520384951
MIX,2,48,6.28310639224432e-05
IND,2,48,0.00018911762216801604
PAK,2,48,0.00016263030604781172
BAN,2,48,0.000100669830204012
CHI,2,48,0.00030407936752568405
OAS,2,48,0.0001557651347667896
BLA,2,48,7.397219939548061e-05
BLC,2,48,1.580329305571445e-05
OBL,2,48,6.246594623787514e-06
OTH,2,48,0.0001258283651331416
WBI,2,49,0.000949191021413229
WHO,2,49,0.00023134521602068408
MIX,2,49,3.375997464489492e-05
IND,2,49,0.00010161543877684478
PAK,2,49,8.738344802568979e-05
BAN,2,49,5.409125204991679e-05
CHI,2,49,0.00016338592881977036
OAS,2,49,8.369469927767746e-05
BLA,2,49,3.974625639160173e-05
BLC,2,49,8.491321641876428e-06
OBL,2,49,3.356379200841059e-06
OTH,2,49,6.760927081780722e-05
WBI,2,50,0.0017665499565190715
WHO,2,50,0.0004305591520384951
