NewEthpop_ETH,DC1117EW_C_SEX,DC1117EW_C_AGE,Rate
MIX,2,69,0.013141568000000001
IND,2,69,0.013431261000000002
PAK,2,69,0.014617316000000002
BAN,2,69,0.014486600000000002
CHI,2,69,0.01329224
OAS,2,69,0.012825211000000001
BLA,2,69,0.013587756999999999
BLC,2,69,0.013716721999999999
OBL,2,69,0.013648826999999999
OTH,2,69,0.013093697
WBI,2,70,0.016730586999999998
WHO,2,70,0.015483044
MIX,2,70,0.016171281000000003
IND,2,70,0.016516599
PAK,2,70,0.017969452
BAN,2,70,0.017875088
CHI,2,70,0.016492464
OAS,2,70,0.015798001000000002
BLA,2,70,0.016684991
BLC,2,70,0.016842554
OBL,2,70,0.016778593999999997
OTH,2,70,0.016132207
WBI,2,71,0.017494871000000002
WHO,2,71,0.016130137
MIX,2,71,0.016877252
IND,2,71,0.017139566999999998
PAK,2,71,0.018750023
BAN,2,71,0.018597001999999998
CHI,2,71,0.017241977
OAS,2,71,0.016450503999999998
BLA,2,71,0.017349088000000002
BLC,2,71,0.017542635
OBL,2,71,0.01758313
OTH,2,71,0.016720166
WBI,2,72,0.017318963
WHO,2,72,0.015986052
MIX,2,72,0.016713224
IND,2,72,0.016935456
PAK,2,72,0.018521131
BAN,2,72,0.018403045
CHI,2,72,0.017091242
OAS,2,72,0.016280835
BLA,2,72,0.01709549
BLC,2,72,0.017345459
OBL,2,72,0.017395968
OTH,2,72,0.016488474
WBI,2,73,0.019024446
WHO,2,73,0.017645934
MIX,2,73,0.018430901
IND,2,73,0.018588233
PAK,2,73,0.020314296000000003
BAN,2,73,0.020141527
CHI,2,73,0.018944943
OAS,2,73,0.01783142
BLA,2,73,0.018643041000000003
BLC,2,73,0.019016218
OBL,2,73,0.018930304
OTH,2,73,0.01805687
WBI,2,74,0.021310818999999998
WHO,2,74,0.01983593
MIX,2,74,0.020708108
IND,2,74,0.020733201
PAK,2,74,0.022716456
BAN,2,74,0.022449787000000002
CHI,2,74,0.021206522999999998
OAS,2,74,0.01995679
BLA,2,74,0.020790331999999998
BLC,2,74,0.021248679
OBL,2,74,0.021072691
OTH,2,74,0.020188607
WBI,2,75,0.024063543
WHO,2,75,0.022451337000000002
MIX,2,75,0.023279801
IND,2,75,0.023318774
PAK,2,75,0.025601857999999998
BAN,2,75,0.025285982999999998
CHI,2,75,0.02384254
OAS,2,75,0.022523609
BLA,2,75,0.023437666
BLC,2,75,0.023833501
OBL,2,75,0.023582386
OTH,2,75,0.022792383
WBI,2,76,0.027046788999999998
WHO,2,76,0.025322615
MIX,2,76,0.026128778999999998
IND,2,76,0.026066329
PAK,2,76,0.028637758
BAN,2,76,0.028187792000000003
CHI,2,76,0.026609644
OAS,2,76,0.025264487999999998
BLA,2,76,0.026265756
BLC,2,76,0.026702997000000003
OBL,2,76,0.026483127000000002
OTH,2,76,0.025719295
WBI,2,77,0.030802714
WHO,2,77,0.028800956000000003
MIX,2,77,0.029542787
IND,2,77,0.029544578999999998
PAK,2,77,0.032466753
BAN,2,77,0.03199666
CHI,2,77,0.030356359
OAS,2,77,0.028651472
BLA,2,77,0.029876742
BLC,2,77,0.030329972
OBL,2,77,0.029981483
OTH,2,77,0.029305941000000002
WBI,2,78,0.034883936000000004
WHO,2,78,0.032637152999999995
MIX,2,78,0.033412027000000004
IND,2,78,0.033349673999999996
PAK,2,78,0.036674588
BAN,2,78,0.036105509
CHI,2,78,0.034901918
OAS,2,78,0.032302874
BLA,2,78,0.033585484
BLC,2,78,0.034225181
OBL,2,78,0.033538106
OTH,2,78,0.032943678
WBI,2,79,0.038455233
WHO,2,79,0.036157467
MIX,2,79,0.036996055
IND,2,79,0.036770744
PAK,2,79,0.040318072999999996
BAN,2,79,0.039644492999999996
CHI,2,79,0.038579651
OAS,2,79,0.035800162999999996
BLA,2,79,0.036834658
BLC,2,79,0.037643618
OBL,2,79,0.036868594
OTH,2,79,0.036387642000000005
WBI,2,80,0.043415974
WHO,2,80,0.04095459
MIX,2,80,0.041811881
IND,2,80,0.041528356
PAK,2,80,0.045456030999999994
BAN,2,80,0.045019287000000005
CHI,2,80,0.043544732
OAS,2,80,0.040551427
BLA,2,80,0.041485744
BLC,2,80,0.042333854000000004
OBL,2,80,0.041652217000000005
OTH,2,80,0.041125374
WBI,2,81,0.049562358
WHO,2,81,0.047127384
MIX,2,81,0.046923782000000004
IND,2,81,0.04686975
PAK,2,81,0.051452673
BAN,2,81,0.051461846
CHI,2,81,0.049181669000000004
OAS,2,81,0.045393268
BLA,2,81,0.04721513
BLC,2,81,0.0474689
OBL,2,81,0.047200501
OTH,2,81,0.04617042
WBI,2,82,0.055115377
WHO,2,82,0.052436290999999996
MIX,2,82,0.052261036
IND,2,82,0.052115037
PAK,2,82,0.057054024
BAN,2,82,0.056911364000000006
CHI,2,82,0.054649645999999996
OAS,2,82,0.050582613
BLA,2,82,0.05244767
BLC,2,82,0.052758384000000005
OBL,2,82,0.052467638
OTH,2,82,0.051343515
WBI,2,83,0.061290562
WHO,2,83,0.058343247
MIX,2,83,0.058205367
IND,2,83,0.057947335
PAK,2,83,0.063265161
BAN,2,83,0.062937954
CHI,2,83,0.060725548
OAS,2,83,0.056365202999999996
BLA,2,83,0.058260097000000004
BLC,2,83,0.058637279
OBL,2,83,0.05832254
OTH,2,83,0.057096220999999996
WBI,2,84,0.068157621
WHO,2,84,0.064915622
MIX,2,84,0.064825823
IND,2,84,0.064432337
PAK,2,84,0.070152468
BAN,2,84,0.06960272599999999
CHI,2,84,0.067476963
OAS,2,84,0.062808856
BLA,2,84,0.064716677
BLC,2,84,0.06517126200000001
OBL,2,84,0.064830794
OTH,2,84,0.06349348099999999
WBI,2,85,0.075794073
WHO,2,85,0.072228377
MIX,2,85,0.072199311
IND,2,85,0.071643088
PAK,2,85,0.077789556
BAN,2,85,0.07697326
CHI,2,85,0.07497899599999999
OAS,2,85,0.069989146
BLA,2,85,0.071888797
BLC,2,85,0.07243333
OBL,2,85,0.072065308
OTH,2,85,0.070607513
WBI,2,86,0.08428612099999999
WHO,2,86,0.08036491400000001
MIX,2,86,0.080411482
IND,2,86,0.079660809
PAK,2,86,0.086258049
BAN,2,86,0.08512429099999999
CHI,2,86,0.083315098
OAS,2,86,0.077990285
BLA,2,86,0.079855755
BLC,2,86,0.080504615
OBL,2,86,0.080107128
OTH,2,86,0.078518625
